MINUTE;5;5;10;10;15;15;20;20;25;25;30;30;35;35;40;40;45;45;45.05;45.05;45.1;45.1;50;50;55;55;60;60;65;65;70;70;75;75;80;80;85;85;90;90;90.05;90.05;90.1;90.1;total;total;METRIC
FEATURE;Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Distance (m);Distance/Min (m);Match Totals (m);Avg. Distance/Min (m);
PLAYER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889777;59.65;11.93;72.64;14.53;48.54;9.71;25.39;5.08;24.4;4.88;53.64;10.73;52.61;10.52;20.51;4.1;18.38;3.68;0.0;0.0;0;0;46.4;9.28;43.35;8.67;61.53;12.31;9.99;2.0;7.9;1.58;23.42;4.68;18.34;3.67;14.45;2.89;18.47;3.69;27.36;6.96;0;0;646.97;6.77;Gross Distance (20.0 - 25.0 km/h)
889777;59.34;24.14;72.64;20.36;48.54;13.63;25.39;7.18;24.4;12.47;50.37;12.06;52.61;19.41;20.51;9.74;18.38;8.42;0.0;0.0;0;0;42.0;12.82;43.35;16.37;61.53;23.31;9.99;5.04;7.9;3.01;23.42;6.76;12.35;10.71;14.45;7.33;18.47;7.02;27.36;12.39;0;0;633.0;12.42;Net Distance (20.0 - 25.0 km/h)
889777;0.0;0.0;8.22;2.3;34.86;9.79;6.82;1.93;13.28;6.79;0.0;0.0;2.91;1.07;0.0;0.0;18.87;8.65;0.0;0.0;0;0;8.16;2.49;3.14;1.19;37.03;14.03;7.98;4.03;13.09;4.98;3.66;1.06;0.0;0.0;0.0;0.0;11.98;4.56;7.02;3.18;0;0;;9.17;Net Distance (20.0 - 25.0 km/h) - DEF
889777;31.64;12.87;20.26;5.68;7.53;2.12;3.97;1.12;28.41;14.52;18.42;4.41;9.07;3.35;36.64;17.41;16.75;7.68;0.0;0.0;0;0;14.56;4.44;3.5;1.32;12.25;4.64;36.98;18.66;4.1;1.56;15.14;4.37;4.21;3.65;28.77;14.59;20.15;7.66;18.45;8.35;0;0;;16.35;Net Distance (20.0 - 25.0 km/h) - ATT
889777;0.0;0.0;74.91;14.98;29.21;5.84;0.0;0.0;4.9;0.98;39.42;7.88;10.71;2.14;0.0;0.0;10.15;2.03;0.0;0.0;0;0;0.0;0.0;30.53;6.11;11.21;2.24;0.0;0.0;0.0;0.0;27.21;5.44;0.0;0.0;0.0;0.0;0.0;0.0;19.43;4.94;0;0;256.91;2.69;Gross Distance (> 25.0 km/h)
889777;0.0;0.0;74.91;20.99;29.21;8.21;0.0;0.0;4.9;2.5;39.42;9.44;10.71;3.95;0.0;0.0;10.15;4.65;0.0;0.0;0;0;0.0;0.0;30.53;11.53;11.21;4.25;0.0;0.0;0.0;0.0;27.21;7.86;0.0;0.0;0.0;0.0;0.0;0.0;18.67;8.45;0;0;256.91;5.04;Net Distance (> 25.0 km/h)
889777;0.0;0.0;18.55;5.2;0.99;0.28;8.89;2.51;24.62;12.58;0.0;0.0;29.79;10.99;0.0;0.0;0.0;0.0;0.0;0.0;0;0;4.76;1.45;9.53;3.6;25.4;9.62;8.34;4.21;6.86;2.61;4.32;1.25;0.0;0.0;0.0;0.0;19.17;7.29;34.25;15.51;0;0;;8.92;Net Distance (> 25.0 km/h) - DEF
889777;30.51;12.41;25.64;7.19;23.02;6.47;12.06;3.41;12.87;6.58;18.13;4.34;14.36;5.3;23.04;10.95;12.41;5.69;0.0;0.0;0;0;18.9;5.77;0.0;0.0;13.94;5.28;12.68;6.4;2.38;0.91;14.77;4.26;14.06;12.19;26.57;13.48;1.08;0.41;2.28;1.03;0;0;;15.31;Net Distance (> 25.0 km/h) - ATT
889777;9.0;3.66;3.0;0.84;5.0;1.4;4.0;1.13;1.0;0.51;6.0;1.44;5.0;1.85;7.0;3.33;7.0;3.21;0.0;0.0;0;0;9.0;2.75;2.0;0.76;5.0;1.89;7.0;3.53;4.0;1.52;7.0;2.02;1.0;0.87;5.0;2.54;7.0;2.66;3.0;1.36;0;0;97.0;1.9;Run Count (>1.0s | 15.0 - 20.0 km/h)
889777;4.0;1.63;2.0;0.56;3.0;0.84;2.0;0.57;2.0;1.02;1.0;0.24;3.0;1.11;1.0;0.48;1.0;0.46;0.0;0.0;0;0;1.0;0.31;2.0;0.76;3.0;1.14;1.0;0.5;1.0;0.38;1.0;0.29;2.0;1.73;1.0;0.51;2.0;0.76;1.0;0.45;0;0;34.0;0.67;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
889777;0.0;0.0;3.0;0.84;1.0;0.28;0.0;0.0;0.0;0.0;2.0;0.48;1.0;0.37;0.0;0.0;1.0;0.46;0.0;0.0;0;0;0.0;0.0;1.0;0.38;1.0;0.38;0.0;0.0;0.0;0.0;1.0;0.29;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.45;0;0;12.0;0.24;Sprint Count (>1.0s | >25.0 km/h)
890110;621.97;124.39;758.17;151.63;643.65;128.73;672.38;134.48;393.94;78.79;714.95;142.99;603.76;120.75;502.26;100.45;496.18;99.24;67.87;40.16;0;0;782.3;156.46;572.65;114.53;562.29;112.46;494.83;98.97;544.09;108.82;656.48;131.3;389.86;77.97;523.64;104.73;545.53;109.11;475.78;120.96;0;0;11022.29;115.27;Gross Distance (Total)
890110;398.82;162.23;665.24;186.43;540.01;151.69;574.3;162.46;276.05;141.08;651.73;156.04;420.78;155.27;349.46;166.01;306.53;140.5;12.44;106.63;0;0;624.53;190.6;415.52;156.9;436.51;165.34;310.78;156.83;403.99;153.71;574.01;165.74;196.12;170.05;312.13;158.31;410.74;156.17;354.0;160.3;0;0;8233.69;161.54;Net Distance (Total)
890110;139.5;56.75;228.34;63.99;160.8;45.17;182.73;51.69;162.18;82.89;147.76;35.38;156.92;57.9;229.45;109.0;135.71;62.2;0.0;0.0;0;0;200.68;61.25;177.51;67.03;229.54;86.95;204.47;103.18;201.4;76.63;170.52;49.24;69.74;60.47;179.78;91.18;165.02;62.75;154.19;69.82;0;0;;175.65;Net Distance (Total) - DEF
890110;165.73;67.42;181.93;50.98;152.25;42.77;126.36;35.75;117.84;60.22;144.57;34.61;152.88;56.41;152.21;72.31;136.19;62.42;0.0;0.0;0;0;180.36;55.04;132.19;49.91;165.22;62.58;152.88;77.15;112.58;42.83;139.65;40.32;178.23;154.53;120.8;61.27;116.7;44.37;116.48;52.75;0;0;;147.1;Net Distance (Total) - ATT
890110;184.17;36.83;138.37;27.67;181.92;36.38;205.15;41.03;175.52;35.1;191.11;38.22;214.56;42.91;184.96;36.99;236.95;47.39;58.62;34.69;0;0;189.85;37.97;194.79;38.96;176.68;35.34;187.56;37.51;206.41;41.28;125.79;25.16;188.25;37.65;218.16;43.63;163.75;32.75;156.95;39.9;0;0;3579.51;37.43;Gross Distance (0 - 7.0 km/h)
890110;67.05;27.27;75.91;21.27;110.68;31.09;121.55;34.38;63.33;32.37;133.95;32.07;80.45;29.69;65.1;30.93;86.81;39.79;4.93;42.26;0;0;108.87;33.23;77.97;29.44;58.28;22.08;52.87;26.68;100.33;38.17;71.76;20.72;29.68;25.73;41.03;20.81;64.1;24.37;68.73;31.12;0;0;1483.37;29.1;Net Distance (0 - 7.0 km/h)
890110;39.27;15.97;18.56;5.2;26.67;7.49;26.46;7.49;13.94;7.12;31.79;7.61;26.91;9.93;25.75;12.23;45.13;20.69;0.0;0.0;0;0;18.42;5.62;23.4;8.84;22.45;8.5;23.18;11.7;17.21;6.55;25.99;7.5;69.74;60.47;24.99;12.67;22.01;8.37;26.72;12.1;0;0;;25.54;Net Distance (0 - 7.0 km/h) - DEF
890110;28.6;11.63;20.24;5.67;29.78;8.37;51.26;14.5;40.6;20.75;38.39;9.19;29.93;11.04;30.81;14.64;40.54;18.58;0.0;0.0;0;0;13.4;4.09;36.51;13.79;17.74;6.72;18.53;9.35;57.28;21.79;24.03;6.94;24.3;21.07;19.05;9.66;35.19;13.38;44.82;20.3;0;0;;31.94;Net Distance (0 - 7.0 km/h) - ATT
890110;342.51;68.5;345.18;69.04;337.25;67.45;298.34;59.67;153.63;30.73;355.99;71.2;307.36;61.47;192.06;38.41;164.56;32.91;9.25;5.47;0;0;394.96;78.99;260.64;52.13;258.84;51.77;203.7;40.74;207.9;41.58;401.0;80.2;139.88;27.98;217.11;43.42;283.18;56.64;206.5;52.5;0;0;5079.58;53.12;Gross Distance (7.0 - 15.0 km/h)
890110;240.73;97.92;317.63;89.01;304.86;85.63;283.86;80.3;147.94;75.61;349.93;83.78;265.49;97.97;159.12;75.59;147.14;67.44;7.51;64.37;0;0;340.99;104.07;226.56;85.55;251.46;95.25;157.52;79.49;173.88;66.16;381.32;110.1;104.71;90.79;185.66;94.16;254.29;96.69;182.29;82.55;0;0;4482.86;87.95;Net Distance (7.0 - 15.0 km/h)
890110;88.32;35.93;54.87;15.38;89.2;25.06;80.9;22.89;82.0;41.91;71.52;17.12;105.73;39.01;51.24;24.34;81.66;37.43;0.0;0.0;0;0;120.33;36.72;103.43;39.05;52.29;19.81;78.37;39.55;89.36;34.0;97.72;28.22;0.0;0.0;88.0;44.63;92.73;35.26;105.76;47.89;0;0;;87.48;Net Distance (7.0 - 15.0  km/h) - DEF
890110;91.4;37.18;113.0;31.67;89.05;25.01;67.6;19.12;67.34;34.42;76.59;18.34;87.73;32.37;96.5;45.84;55.87;25.61;0.0;0.0;0;0;111.39;33.99;76.81;29.0;103.62;39.25;102.4;51.67;33.57;12.77;110.16;31.81;86.93;75.37;67.03;34.0;74.64;28.38;68.36;30.96;0;0;;83.97;Net Distance (7.0 - 15.0  km/h) - ATT
890110;71.39;14.28;188.6;37.72;88.27;17.65;115.69;23.14;60.35;12.07;115.56;23.11;71.0;14.2;74.45;14.89;75.59;15.12;0.0;0.0;0;0;138.8;27.76;100.01;20.0;79.39;15.88;88.11;17.62;105.79;21.16;110.1;22.02;46.83;9.37;69.79;13.96;78.7;15.74;63.57;16.16;0;0;1742.0;18.22;Gross Distance (15.0 - 20.0 km/h)
890110;67.14;27.31;185.68;52.04;88.27;24.79;115.69;32.73;60.35;30.84;115.56;27.67;64.01;23.62;74.45;35.37;68.21;31.27;0.0;0.0;0;0;126.3;38.55;93.78;35.41;79.39;30.07;84.94;42.86;105.79;40.25;101.35;29.26;46.83;40.6;68.73;34.86;72.45;27.55;54.22;24.55;0;0;1673.14;32.83;Net Distance (15.0 - 20.0 km/h)
890110;11.9;4.84;38.68;10.84;14.85;4.17;32.68;9.24;31.71;16.21;8.98;2.15;17.38;6.41;52.09;24.75;4.8;2.2;0.0;0.0;0;0;19.63;5.99;22.6;8.53;19.81;7.5;17.79;8.98;56.14;21.36;28.53;8.24;0.0;0.0;51.53;26.14;11.89;4.52;12.33;5.58;0;0;;25.39;Net Distance (15.0 - 20.0 km/h) - DEF
890110;28.04;11.41;24.8;6.95;14.92;4.19;1.53;0.43;7.33;3.75;23.06;5.52;22.91;8.45;13.16;6.25;24.84;11.39;0.0;0.0;0;0;22.74;6.94;17.41;6.57;23.34;8.84;31.95;16.12;10.35;3.94;5.46;1.58;12.31;10.67;3.82;1.94;6.86;2.61;0.56;0.25;0;0;;16.8;Net Distance (15.0 - 20.0 km/h) - ATT
890110;23.9;4.78;78.4;15.68;36.2;7.24;52.51;10.5;4.44;0.89;52.29;10.46;10.83;2.17;15.44;3.09;19.08;3.82;0.0;0.0;0;0;48.16;9.63;17.2;3.44;38.52;7.7;15.45;3.09;24.0;4.8;19.59;3.92;14.9;2.98;18.57;3.71;19.9;3.98;33.35;8.48;0;0;542.74;5.68;Gross Distance (20.0 - 25.0 km/h)
890110;23.9;9.72;78.4;21.97;36.2;10.17;52.51;14.85;4.44;2.27;52.29;12.52;10.83;4.0;15.44;7.33;4.38;2.01;0.0;0.0;0;0;37.83;11.55;17.2;6.49;38.52;14.59;15.45;7.8;24.0;9.13;19.59;5.66;14.9;12.92;16.71;8.48;19.9;7.57;33.35;15.1;0;0;515.85;10.12;Net Distance (20.0 - 25.0 km/h)
890110;0.0;0.0;30.68;8.6;8.42;2.37;21.43;6.06;34.54;17.65;15.83;3.79;3.09;1.14;12.27;5.83;4.13;1.89;0.0;0.0;0;0;1.66;0.51;26.57;10.03;19.5;7.39;47.49;23.96;34.55;13.15;7.31;2.11;0.0;0.0;7.98;4.05;27.49;10.45;9.37;4.24;0;0;;16.25;Net Distance (20.0 - 25.0 km/h) - DEF
890110;5.02;2.04;13.49;3.78;11.74;3.3;1.95;0.55;2.57;1.31;3.25;0.78;8.07;2.98;9.31;4.42;14.95;6.85;0.0;0.0;0;0;25.67;7.83;1.46;0.55;6.62;2.51;0.0;0.0;5.62;2.14;0.0;0.0;37.73;32.71;20.4;10.35;0.0;0.0;0.76;0.34;0;0;;8.88;Net Distance (20.0 - 25.0 km/h) - ATT
890110;0.0;0.0;7.62;1.52;0.0;0.0;0.69;0.14;0.0;0.0;0.0;0.0;0.0;0.0;35.35;7.07;0.0;0.0;0.0;0.0;0;0;10.53;2.11;0.0;0.0;8.85;1.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.41;3.92;0;0;78.46;0.82;Gross Distance (> 25.0 km/h)
890110;0.0;0.0;7.62;2.14;0.0;0.0;0.69;0.2;0.0;0.0;0.0;0.0;0.0;0.0;35.35;16.79;0.0;0.0;0.0;0.0;0;0;10.53;3.21;0.0;0.0;8.85;3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.41;6.98;0;0;78.46;1.54;Net Distance (> 25.0 km/h)
890110;0.0;0.0;81.15;22.74;21.66;6.08;21.26;6.01;0.0;0.0;19.63;4.7;3.8;1.4;19.21;9.13;0.0;0.0;0.0;0.0;0;0;27.7;8.45;1.5;0.57;115.5;43.75;37.64;18.99;4.15;1.58;10.97;3.17;0.0;0.0;7.28;3.69;10.9;4.14;0.0;0.0;0;0;;18.13;Net Distance (> 25.0 km/h) - DEF
890110;12.66;5.15;8.95;2.51;6.76;1.9;4.01;1.13;0.0;0.0;3.28;0.79;4.25;1.57;2.43;1.15;0.0;0.0;0.0;0.0;0;0;7.17;2.19;0.0;0.0;11.03;4.18;0.0;0.0;5.75;2.19;0.0;0.0;16.96;14.71;10.49;5.32;0.0;0.0;1.99;0.9;0;0;;5.22;Net Distance (> 25.0 km/h) - ATT
890110;1.0;0.41;7.0;1.96;7.0;1.97;4.0;1.13;6.0;3.07;5.0;1.2;6.0;2.21;5.0;2.38;4.0;1.83;0.0;0.0;0;0;8.0;2.44;6.0;2.27;3.0;1.14;5.0;2.52;6.0;2.28;8.0;2.31;0.0;0.0;6.0;3.04;4.0;1.52;4.0;1.81;0;0;95.0;1.86;Run Count (>1.0s | 15.0 - 20.0 km/h)
890110;2.0;0.81;4.0;1.12;2.0;0.56;4.0;1.13;0.0;0.0;4.0;0.96;1.0;0.37;0.0;0.0;1.0;0.46;0.0;0.0;0;0;2.0;0.61;2.0;0.76;3.0;1.14;1.0;0.5;2.0;0.76;1.0;0.29;2.0;1.73;1.0;0.51;2.0;0.76;1.0;0.45;0;0;35.0;0.69;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
890110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48;0.0;0.0;0.0;0.0;0;0;1.0;0.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.45;0;0;3.0;0.06;Sprint Count (>1.0s | >25.0 km/h)
890443;662.3;132.46;778.11;155.62;734.97;146.99;692.28;138.46;492.89;98.58;671.65;134.33;625.66;125.13;516.24;103.25;518.47;103.69;99.37;58.8;0;0;709.65;141.93;597.06;119.41;572.18;114.44;514.42;102.88;561.8;112.36;600.6;120.12;86.53;37.46;0.0;0.0;0.0;0.0;0.0;0.0;0;0;9434.16;119.42;Gross Distance (Total)
890443;400.57;162.94;646.57;181.2;591.75;166.22;577.49;163.36;284.61;145.46;599.51;143.54;422.3;155.83;342.81;162.86;276.27;126.63;10.4;89.14;0;0;561.72;171.43;382.97;144.61;401.89;152.23;285.11;143.87;390.34;148.51;506.8;146.33;3.35;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;6684.45;155.25;Net Distance (Total)
890443;123.43;50.21;179.8;50.39;198.76;55.83;165.75;46.89;146.14;74.69;151.91;36.37;171.61;63.32;202.82;96.35;135.77;62.23;0.0;0.0;0;0;178.34;54.43;170.19;64.26;127.65;48.35;129.36;65.28;170.59;64.9;142.11;41.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;163.43;Net Distance (Total) - DEF
890443;158.79;64.59;185.91;52.1;145.55;40.88;160.46;45.39;140.67;71.89;128.97;30.88;136.68;50.44;175.05;83.16;127.56;58.47;0.0;0.0;0;0;155.88;47.57;123.02;46.45;137.66;52.14;182.61;92.15;148.92;56.66;169.32;48.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;149.64;Net Distance (Total) - ATT
890443;201.4;40.28;185.86;37.17;216.4;43.28;243.67;48.73;266.93;53.39;246.9;49.38;214.1;42.82;217.99;43.6;289.2;57.84;94.36;55.83;0;0;237.52;47.5;292.44;58.49;257.75;51.55;265.39;53.08;271.58;54.32;248.29;49.66;49.77;21.55;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3799.55;48.1;Gross Distance (0 - 7.0 km/h)
890443;90.51;36.82;99.33;27.84;123.55;34.71;130.02;36.78;89.24;45.61;196.93;47.15;95.57;35.27;83.74;39.78;103.37;47.38;9.67;82.89;0;0;151.33;46.18;116.92;44.15;103.16;39.08;87.13;43.97;117.95;44.88;156.79;45.27;3.35;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1758.58;40.84;Net Distance (0 - 7.0 km/h)
890443;49.41;20.1;17.16;4.81;20.22;5.68;30.24;8.55;47.7;24.38;47.0;11.25;26.62;9.82;25.04;11.9;50.81;23.29;0.0;0.0;0;0;23.62;7.21;33.83;12.77;76.56;29.0;51.29;25.88;38.77;14.75;52.8;15.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;36.37;Net Distance (0 - 7.0 km/h) - DEF
890443;39.74;16.17;27.15;7.61;42.05;11.81;37.84;10.7;46.23;23.63;51.16;12.25;44.73;16.51;43.19;20.52;45.61;20.91;0.0;0.0;0;0;38.91;11.87;52.06;19.66;42.03;15.92;33.25;16.78;49.57;18.86;40.34;11.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;42.45;Net Distance (0 - 7.0 km/h) - ATT
890443;294.11;58.82;387.03;77.41;308.88;61.78;244.44;48.89;114.74;22.95;234.08;46.82;304.3;60.86;145.64;29.13;151.28;30.26;1.76;1.04;0;0;310.94;62.19;210.74;42.15;180.68;36.14;143.57;28.71;163.07;32.61;206.3;41.26;10.49;4.54;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3412.06;43.19;Gross Distance (7.0 - 15.0 km/h)
890443;171.83;69.9;342.03;95.85;258.51;72.62;243.3;68.83;90.77;46.39;211.91;50.74;228.31;84.25;114.23;54.27;95.38;43.72;0.73;6.26;0;0;258.64;78.93;185.24;69.95;167.19;63.33;112.84;56.94;145.25;55.26;203.99;58.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2830.17;65.73;Net Distance (7.0 - 15.0 km/h)
890443;66.94;27.23;157.16;44.04;96.85;27.21;74.7;21.13;41.91;21.42;49.94;11.96;74.46;27.48;50.44;23.96;43.73;20.04;0.0;0.0;0;0;109.94;33.55;89.28;33.71;21.57;8.17;50.06;25.26;65.1;24.77;46.71;13.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;74.89;Net Distance (7.0 - 15.0  km/h) - DEF
890443;64.45;26.22;85.12;23.85;59.65;16.76;75.37;21.32;47.48;24.27;48.24;11.55;78.9;29.11;34.23;16.26;42.91;19.67;0.0;0.0;0;0;64.53;19.69;52.05;19.65;63.65;24.11;45.23;22.82;35.51;13.51;62.11;17.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;58.7;Net Distance (7.0 - 15.0  km/h) - ATT
890443;88.91;17.78;92.12;18.42;146.86;29.37;166.65;33.33;73.16;14.63;98.77;19.75;68.68;13.74;89.04;17.81;46.07;9.21;3.24;1.92;0;0;92.29;18.46;66.4;13.28;100.54;20.11;68.37;13.67;52.98;10.6;90.76;18.15;26.26;11.37;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1371.11;17.36;Gross Distance (15.0 - 20.0 km/h)
890443;60.36;24.55;92.12;25.82;146.86;41.25;166.65;47.14;68.13;34.82;98.77;23.65;59.84;22.08;81.27;38.61;45.6;20.9;0.0;0.0;0;0;84.89;25.91;53.32;20.13;98.32;37.24;48.04;24.24;52.98;20.16;90.76;26.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1247.9;28.98;Net Distance (15.0 - 20.0 km/h)
890443;7.08;2.88;0.0;0.0;37.51;10.54;41.5;11.74;28.29;14.46;18.08;4.33;23.59;8.7;91.41;43.43;6.53;2.99;0.0;0.0;0;0;13.68;4.17;12.29;4.64;0.0;0.0;11.27;5.69;31.71;12.06;24.38;7.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;24.25;Net Distance (15.0 - 20.0 km/h) - DEF
890443;5.19;2.11;13.61;3.81;10.03;2.82;9.62;2.72;30.72;15.7;9.38;2.25;10.38;3.83;20.93;9.94;9.98;4.57;0.0;0.0;0;0;14.99;4.57;14.37;5.43;23.72;8.98;15.44;7.79;9.16;3.49;7.48;2.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;13.13;Net Distance (15.0 - 20.0 km/h) - ATT
890443;67.13;13.43;74.96;14.99;58.75;11.75;32.0;6.4;23.5;4.7;86.4;17.28;38.58;7.72;26.28;5.26;31.92;6.38;0.0;0.0;0;0;68.91;13.78;27.48;5.5;33.22;6.64;37.09;7.42;42.32;8.46;36.55;7.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;685.09;8.67;Gross Distance (20.0 - 25.0 km/h)
890443;67.13;27.31;74.96;21.01;58.75;16.5;32.0;9.05;21.91;11.2;86.4;20.69;38.58;14.24;26.28;12.48;31.92;14.63;0.0;0.0;0;0;66.85;20.4;27.48;10.38;33.22;12.58;37.09;18.72;42.32;16.1;36.55;10.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;681.45;15.83;Net Distance (20.0 - 25.0 km/h)
890443;0.0;0.0;0.6;0.17;22.29;6.26;19.31;5.46;13.68;6.99;25.54;6.11;14.72;5.43;35.93;17.07;5.84;2.68;0.0;0.0;0;0;7.37;2.25;10.36;3.91;0.0;0.0;13.44;6.78;13.65;5.19;10.58;3.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;13.9;Net Distance (20.0 - 25.0 km/h) - DEF
890443;7.33;2.98;12.82;3.59;20.26;5.69;29.13;8.24;9.39;4.8;9.98;2.39;2.67;0.99;6.94;3.3;15.86;7.27;0.0;0.0;0;0;13.37;4.08;4.54;1.71;4.53;1.72;29.45;14.86;5.91;2.25;19.05;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;12.19;Net Distance (20.0 - 25.0 km/h) - ATT
890443;10.74;2.15;38.13;7.63;4.07;0.81;5.51;1.1;14.56;2.91;5.51;1.1;0.0;0.0;37.29;7.46;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.84;6.37;18.7;3.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;166.35;2.11;Gross Distance (> 25.0 km/h)
890443;10.74;4.37;38.13;10.69;4.07;1.14;5.51;1.56;14.56;7.44;5.51;1.32;0.0;0.0;37.29;17.71;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.84;12.11;18.7;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;166.35;3.86;Net Distance (> 25.0 km/h)
890443;0.0;0.0;4.88;1.37;21.89;6.15;0.0;0.0;14.57;7.45;11.35;2.72;32.21;11.89;0.0;0.0;28.85;13.22;0.0;0.0;0;0;23.73;7.24;24.43;9.22;29.51;11.18;3.31;1.67;21.37;8.13;7.64;2.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;14.02;Net Distance (> 25.0 km/h) - DEF
890443;34.66;14.1;23.22;6.51;13.57;3.81;8.5;2.4;6.86;3.51;10.2;2.44;0.0;0.0;31.45;14.94;13.2;6.05;0.0;0.0;0;0;24.08;7.35;0.0;0.0;3.72;1.41;59.24;29.89;21.03;8.0;22.06;6.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;;16.31;Net Distance (> 25.0 km/h) - ATT
890443;4.0;1.63;6.0;1.68;8.0;2.25;8.0;2.26;5.0;2.56;4.0;0.96;4.0;1.48;5.0;2.38;2.0;0.92;0.0;0.0;0;0;7.0;2.14;2.0;0.76;7.0;2.65;3.0;1.51;1.0;0.38;6.0;1.73;1.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;73.0;1.7;Run Count (>1.0s | 15.0 - 20.0 km/h)
890443;1.0;0.41;4.0;1.12;4.0;1.12;3.0;0.85;0.0;0.0;4.0;0.96;3.0;1.11;0.0;0.0;2.0;0.92;0.0;0.0;0;0;4.0;1.22;3.0;1.13;2.0;0.76;2.0;1.01;2.0;0.76;2.0;0.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;36.0;0.84;High Intensity Run Count (>1.0s | 20.0 - 25.0 km/h)
890443;1.0;0.41;1.0;0.28;0.0;0.0;0.0;0.0;1.0;0.51;0.0;0.0;0.0;0.0;2.0;0.95;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.38;1.0;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;7.0;0.16;Sprint Count (>1.0s | >25.0 km/h)
891109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362.53;116.26;506.74;101.35;564.95;112.99;414.61;105.41;0;0;1848.61;108.42;Gross Distance (Total)
891109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.53;164.78;273.62;138.54;398.19;151.79;289.98;131.51;0;0;1143.33;144.63;Net Distance (Total)
